id,driver,trip,driver_trip,duration,avg_speed,avg_acc,avg_corrected_speed,avg_corrected_acc,avg_angle_change,avg_distance,total_distance,fastest_speed,longest_distance,max_angle_change,times_speed_up,times_speed_down,per_speed_up,per_speed_down,var_corrected_instant_speed,var_corrected_instant_acc,highway,num_of_acc_4,hard_acc2,hard_brak2,angle1,angle2,angle3,angle4,angle5,angle6,angle7,angle8,angle9,angle10,speed1,speed2,speed3,speed4,speed5,speed6,speed7,speed8,speed9,speed10,speed_fill,acc_fill,per_of_speed_15,per_of_speed_11_15,per_of_speed_7_11,per_of_speed_5_7,per_of_speed_5,min_var,max_var,time_of_turning,avg_speed_turning,avg_speed_excluding_stop,10s_constant,10s_acceleration,10s_deceleration,time_taken_stop,max_dec,num_stop,avg_num_period,min_period,max_period,var_min_p,var_max_p,sd_distance,avg_dist_traveled,var_dur_stop,std_dur_stop,pro_acc_below1,pro_dec_below1,num_of_acc_3,num_of_acc_35,hard_acc15,hard_brak15,hard_acc25,hard_brak25,per_straight,per_10_45,per_45_90,per_90_120,per_120_170,per_back
364902,2742,190,2742_190,1247,8.8619953472288326,-0.0,8.8619953472288326,-0.0,10.956,8.862,11050.9082,26.91059,26.91059,180.0,24,25,1.925,2.005,67.827380085582206,1.6995834716611753,0,5,5.373,7.378,116.56505117707799,127.87498365110221,137.64254529407557,139.02826366650078,146.88865803964194,161.56505117694775,161.5650511771735,165.96375653195858,180.0,180.0,1.118033988749895,0.1999999999998181,1.2083045973597883,1.236931687685607,1.2041594578790784,0.1414213562368593,0.14142135623750243,0.1414213562368593,0.4472135954995512,0.4472135954995512,8.85837,0.00012,22.222,14.815,3.704,14.815,44.444,0.98567,34.16598,35,5.013,10.72135,2.4060000000000001,52.045000000000002,45.548999999999999,11.33,-0.4330263731459594,16,50.6875,6,237,0.30430281652131447,13.500532985083241,1314.5834591561184,675.09266678698532,11.928994082840237,3.4538375877913308,34.20797,31.3897,10,6,9.703,12.189,2.326,2.807,79.63111467522053,12.18925421010425,5.533279871692061,1.8444266238973537,0.5613472333600642,0.24057738572574178
364903,2742,191,2742_191,1396,4.5357899568392073,-0.0,4.5357899568392073,-0.0,13.956,4.53579,6331.96278,22.874,22.874,180.0,21,20,1.504,1.433,30.70835731843945,0.80931113424520573,0,1,5.802,6.948,172.87498365109673,175.2363583092735,176.63353933656984,180.0,180.0,180.0,180.0,180.0,180.0,180.0,0.6324555320336849,0.22360679774999168,0.5385164807134672,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,0.10000000000000853,4.54836,1e-05,6.452,9.677,6.452,3.226,74.194,0.00122,26.13216,49,2.569,6.08174,13.609999999999999,45.988999999999997,40.401000000000003,10.0,-0.2759939256818973,20,33.899999999999999,5,123,0.12823561231429872,20.908013396637092,440.22306078071023,295.19168548292782,201.67148760330582,14.201108675145958,32.78689,31.43684,8,5,9.312,10.745,2.507,2.794,72.34957020057307,16.6189111747851,8.0945558739255,1.7908309455587392,0.35816618911174786,0.7879656160458453
364904,2742,192,2742_192,834,3.84256255973329,0.00024,3.84256255973329,0.00024,15.781,3.84256,3204.69717,13.20984,13.20984,180.0,9,11,1.079,1.319,13.233022327053931,0.64053113823828078,0,0,5.276,6.835,115.01689347814104,119.7448812969147,119.74488129691555,128.88449643371243,139.76364169076643,164.74488129694097,168.69006752596476,169.69515353123376,174.80557109226604,180.0,1.1704699910720902,1.1401754250990495,1.1401754250990506,1.1045361017188615,1.2041594578792745,0.09999999999990905,0.09999999999999432,1.1180339887498032,1.2000000000000455,0.4000000000000057,3.8877,0.00026,0.0,0.0,22.222,5.556,72.222,0.21243,15.28396,38,2.991,4.80733,9.5920000000000005,47.601999999999997,42.805999999999997,7.0,-0.7706628988971007,12,37.916666666666664,6,132,0.49826753266898943,8.5912839193377462,327.36996560960807,247.36516789864118,50.234375,7.0876212511674179,35.09036,34.33735,0,0,9.952,12.35,1.679,2.638,68.34532374100719,19.18465227817746,9.112709832134293,2.3980815347721824,0.5995203836930456,0.3597122302158273
364905,2742,193,2742_193,927,7.3305068827103161,0.00123,7.3305068827103161,0.00123,6.563,7.33051,6795.37988,29.74374,29.74374,153.435,11,13,1.187,1.402,42.465837127326317,2.0355168490797357,0,5,6.796,7.767,90.0,94.3987053549953,97.125016348888778,97.943471810587752,117.57774989049177,124.99202019855166,127.87498365109758,131.63353933656987,134.99999999993486,134.99999999999795,0.09999999999990905,0.22360679774996625,1.1401754250988787,0.3605551275463863,1.1704699910719543,1.220655561573266,1.1401754250991354,1.2041594578792119,0.09999999999990905,0.28284271247463305,7.33219,0.00028,10.0,20.0,30.0,5.0,35.0,0.00043,22.32882,30,4.866,10.8024,22.654,41.207999999999998,36.137999999999998,2.0,-0.9847822110979411,5,114.59999999999999,7,284,0.25047034789672123,14.905510378468541,1255.4780119150835,1346.5369578650757,724.74305555555554,26.921052274299299,32.32484,28.66242,5,5,10.248,11.758,2.913,3.02,85.86839266450917,9.924487594390508,3.0204962243797193,0.5393743257820928,0.6472491909385113,0.0
364906,2742,194,2742_194,388,6.9476698793366731,0.00036,6.8228317165277703,0.00036,17.163,6.94767,2695.69591,30.80162,62.3426,180.0,6,10,1.546,2.577,22.178477677221078,5.8363467324792389,0,11,13.402,11.34,101.30993247405027,108.8057901137506,116.56505117709347,117.87665262411265,127.87498365109269,127.87498365109846,140.30917805131247,150.13827669369675,169.38323961973538,173.78204227108455,1.1401754250992577,1.300000000000042,1.2649110640674057,6.592419889539825,1.1401754250991678,0.09999999999990905,13.905394636614952,22.79056822459677,3.8897300677553934,3.12569992161758,6.87176,0.00057,0.0,12.5,62.5,0.0,25.0,3.96957,24.0706,15,5.784,7.11125,0.0,51.030999999999999,48.969000000000001,11.0,-0.4996180767480261,4,72.25,13,133,0.59941397426615606,13.583724443346393,438.25962608943985,657.05380298079604,1.0,1.0,30.64516,28.22581,16,13,15.979,14.691,8.505,6.443,62.88659793814433,25.77319587628866,6.958762886597938,2.577319587628866,1.288659793814433,0.5154639175257731
364907,2742,195,2742_195,244,10.413439351408282,-0.0,10.413439351408282,-0.0,5.913,10.41344,2540.8792,18.98894,18.98894,82.875,3,7,1.23,2.869,21.834215300770953,2.239964336966092,0,1,6.967,5.328,24.483532092595343,24.919391414387366,31.114270492796102,36.070544005349909,41.52720643140195,41.63809602333513,44.504748978392996,44.999999999989143,47.935673446421276,48.494638927254108,13.430189872075506,8.784645695758028,7.580237463298894,5.1739733281107405,1.6124515496596252,7.128113354878676,8.1706792863262,0.10000000000002274,11.600000000000023,1.1401754250991478,10.54153,0.00055,20.0,40.0,40.0,0.0,0.0,2.96519,11.74081,7,9.238,11.14023,0.0,45.082000000000001,54.917999999999999,0.0,0,1,223.0,223,223,13.336630493263968,13.336630493263968,0.0,2534.4514105029662,1.0,1.0,26.75439,40.78947,1,1,12.705,10.656,3.279,2.049,84.01639344262296,14.754098360655737,1.2295081967213115,0.0,0.0,0.0
364908,2742,196,2742_196,977,4.4522270393616754,-0.0,4.4522270393616754,-0.0,11.217,4.45223,4349.82582,14.65128,14.65128,180.0,16,23,1.638,2.354,12.047572035831418,0.94821405345992971,0,1,7.369,7.267,108.43494882292201,109.98310652189998,109.98310652190003,110.55604521958391,116.56505117707799,124.2611028990968,153.43494882292367,153.43494882293177,175.27201218116247,176.59355624500364,1.118033988749895,1.1704699910719623,1.1704699910719623,1.208304597359478,0.10000000000000009,1.2806248474865414,0.22360679774997896,0.14142135623730148,1.1401754250992078,0.8544003745317578,4.4963,4e-05,0.0,0.0,4.762,52.381,42.857,1.29305,26.97291,36,3.402,5.34166,8.1880000000000006,48.209000000000003,43.603000000000002,7.4,-0.5972766159084361,18,36.5,6,163,0.61233150417399429,5.3311267101839732,263.34034387202746,231.08480295375563,118.16836734693879,10.870527464062578,30.41872,28.20197,4,2,10.645,11.054,2.764,2.456,73.6949846468782,19.651995905834188,4.094165813715455,1.9447287615148414,0.3070624360286592,0.3070624360286592
364909,2742,197,2742_197,492,8.6901726160574029,-0.0,8.6901726160574029,-0.0,6.92,8.69017,4275.56493,24.20992,24.20992,161.565,12,11,2.439,2.236,31.800066569792698,1.007459453160261,0,0,6.911,7.52,45.000000000032564,47.48955292199917,51.340191745909934,54.858073327612885,57.804266065253927,60.068488159508838,63.434948822921903,68.198590513648242,74.744881296961935,113.19859051360102,0.09999999999990905,1.1180339887498951,1.4317821063276357,2.9017236257094736,0.14142135623726126,0.31622776601705366,0.22360679774997935,1.2041594578792296,1.081665382639222,1.0770329614267657,8.85978,3e-05,10.0,20.0,40.0,10.0,20.0,1.76966,27.4079,15,7.83,9.79807,8.1300000000000008,47.357999999999997,44.512,0.0,0,6,66.5,9,178,1.9560802430003292,6.9683480545182732,835.27986811570941,706.0971312378914,36.0,6.0,31.65138,32.11009,3,0,11.585,12.398,2.846,2.846,80.6910569105691,17.073170731707318,1.829268292682927,0.2032520325203252,0.2032520325203252,0.0
364910,2742,198,2742_198,633,5.8506645206259824,0.0,5.8506645206259824,0.0,10.842,5.85066,3703.47064,19.26292,19.26292,180.0,15,16,2.37,2.528,29.168081697104135,1.0243852640298896,0,1,6.319,7.583,90.000000000026063,90.53545898557644,92.489552922022767,101.30993247399891,109.98310652190045,110.55604521956541,111.80140948635351,116.56505117707799,179.99999879258175,179.99999914622637,0.4472135954999579,0.31622776601676605,1.0295630140987795,0.14142135623722107,0.0999999999999659,1.2083045973593745,1.0770329614269134,0.09999999999990905,1.118033988749895,1.2083045973593745,5.91938,4e-05,0.0,14.286,28.571,21.429,35.714,0.12699,41.34029,23,4.328,7.11907,4.7389999999999999,53.712000000000003,41.548000000000002,8.0,-0.4600326105420646,12,32.25,5,85,0.0039945623199152264,4.4099450464472572,310.54075057546339,294.48860110462067,13.083333333333334,3.6170890690351176,34.68208,28.3237,3,1,9.953,12.164,2.054,2.054,75.5134281200632,18.167456556082147,4.581358609794629,1.263823064770932,0.0,0.47393364928909953
364911,2742,199,2742_199,1601,8.7835920035590238,-0.0,8.7835920035590238,-0.0,7.396,8.78359,14062.5308,27.13116,27.13116,180.0,34,27,2.124,1.686,66.385382220822848,0.49583314082238933,0,1,2.686,3.248,109.98310652189855,116.56505117707799,119.74488129693823,153.43494882292202,153.43494882292208,161.56505117707798,179.99999879258175,180.0,180.0,180.0,0.19999999999998863,0.22360679774997907,1.1401754250995368,0.22360679774997913,0.14142135623730953,0.1414213562373094,0.14142135623730953,0.09999999999999998,0.09999999999999998,0.09999999999999998,8.838,9e-05,22.857,17.143,17.143,2.857,40.0,0.00705,52.99922,61,5.184,12.56678,24.359999999999999,40.475000000000001,35.165999999999997,12.0,-0.7486213090688832,8,130.5,9,486,1.1478576744722711,33.136013196161088,2697.4362583331226,1742.9219280796638,961.68888888888898,31.011109120585949,40.23297,37.5448,1,1,4.872,5.559,0.937,0.937,83.57276702061212,12.742036227357902,2.31105559025609,0.8744534665833854,0.18738288569643974,0.3123048094940662
364912,2742,2,2742_2,417,10.572581560178993,0.00034,10.572581560178993,0.00034,4.354,10.57258,4408.76651,22.4183,22.4183,65.225,12,11,2.878,2.638,43.31850476487395,0.72685564086135579,0,0,3.357,3.837,19.832129850215122,21.032691529050393,23.188187285524407,27.990025449590508,33.246226029444067,35.087248553282379,45.0,45.000000000032564,58.671307132206728,63.434948822898754,1.2041594578792956,4.54862616621772,5.69385633819473,3.448187929913356,7.317103251970684,2.7459060435491582,0.14142135623718088,0.1000000000003638,0.2236067977500171,2.2135943621178744,10.80263,7e-05,22.222,44.444,22.222,0.0,11.111,0.04972,29.77872,11,6.113,12.1734,11.99,46.523000000000003,41.487000000000002,7.0,-1.2112416784551048,3,116.0,13,173,3.8181046693305536,35.230730611808788,1015.3504329462197,1464.1864089905641,420.25,20.5,40.60773,35.35912,0,0,6.954,7.194,1.679,1.679,92.56594724220624,6.235011990407674,1.1990407673860912,0.0,0.0,0.0
364913,2742,20,2742_20,437,6.2917765759536266,-0.0,6.2917765759536266,-0.0,9.201,6.29178,2749.50636,24.9874,24.9874,180.0,6,9,1.373,2.059,47.027552094940312,1.2770178352096413,0,1,3.89,5.263,63.43494882292201,71.565051177045419,71.565051177104053,78.690067525993868,89.999999999967429,89.999999999967429,90.0,90.0,90.0,180.0,0.2236067977500298,1.118033988749895,1.1313708498984116,1.131370849898653,0.14142135623726126,0.14142135623726126,0.09999999999990905,0.09999999999990905,0.09999999999990905,0.14142135623742205,6.27348,0.00026,11.111,0.0,33.333,22.222,33.333,3.35703,39.91573,14,4.152,9.12283,20.594999999999999,38.444000000000003,40.960999999999999,12.5,-0.5554566573035656,6,45.333333333333336,7,115,0.27163207411855805,6.6511828909753357,446.78708231980141,451.53799322616663,447.03999999999996,21.143320458244016,29.66667,34.33333,1,1,7.094,7.78,1.602,2.517,76.88787185354691,17.162471395881006,4.805491990846682,0.6864988558352403,0.0,0.4576659038901602
364914,2742,200,2742_200,283,5.6156644298812131,0.0,5.6156644298812131,0.0,9.09,5.61566,1589.23303,14.77193,14.77193,135.0,8,6,2.827,2.12,21.066645166443948,0.84532178168937033,0,0,6.714,7.067,55.762537223142537,58.355340962908713,67.270267920055446,69.443954780416092,71.56505117707799,71.56505117707799,71.565051177079283,75.068582821863259,116.56505117707799,116.5650511770793,0.640312423743285,0.36055512754639024,1.2529964086141616,0.14142135623734164,1.118033988749895,1.118033988749895,1.118033988749844,0.14142135623734164,1.118033988749895,0.09999999999990905,5.79764,0.00051,0.0,0.0,50.0,0.0,50.0,1.94668,14.60844,13,4.182,7.10972,3.5339999999999998,55.124000000000002,41.343000000000004,19.0,-0.6407354532287366,4,45.75,5,145,0.054700301374068137,7.0329326910993935,527.4451109959806,387.67883667733588,20.800000000000001,4.5607017003965522,34.08072,26.90583,1,0,10.247,10.601,1.413,1.06,79.15194346289752,15.19434628975265,4.593639575971731,0.7067137809187279,0.35335689045936397,0.0
364915,2742,21,2742_21,944,1.9500395355352294,-0.0,1.9500395355352294,-0.0,15.306,1.95004,1840.83732,14.81418,14.81418,180.0,12,11,1.271,1.165,14.666837335273275,0.29123468707421601,0,1,0.636,0.636,179.99999879258175,179.99999914622637,179.99999914622637,179.99999914622637,180.0,180.0,180.0,180.0,180.0,180.0,0.14142135623731059,0.4472135954999599,0.4472135954999599,0.4472135954999599,0.4123105625617663,0.4123105625617663,0.4123105625617663,0.4123105625617663,0.4123105625617663,0.4123105625617663,1.97056,-0.0,0.0,10.0,0.0,5.0,85.0,0.0028,13.94594,39,0.96,7.87936,69.915000000000006,16.314,13.771000000000001,9.0,-0.21501072408247898,4,47.25,15,123,0.86592547819311427,10.051850615423438,474.01658361051818,420.25301011368032,2315.484375,48.119480202928209,38.81279,32.42009,1,1,1.059,1.059,0.424,0.212,76.37711864406779,10.48728813559322,6.25,4.661016949152542,0.7415254237288136,1.4830508474576272
364916,2742,22,2742_22,320,5.7407718022068197,0.02344,5.7407718022068197,0.02344,11.887,5.74077,1837.04698,13.04186,13.04186,180.0,8,6,2.5,1.875,16.660351614987064,1.1579043969840472,0,1,7.813,7.813,72.897271030955437,78.111341960368392,78.111341960370908,82.874983651096471,82.874983651097295,101.30993247402765,104.03624346792624,105.25511870305556,161.56505117708122,180.0,0.22360679775001868,1.0770329614268923,0.36055512754648095,0.22360679775001868,1.0816653826391451,1.1401754250991676,1.16619037896906,1.1401754250991274,0.31622776601678404,0.19999999999998863,5.83299,0.00596,0.0,0.0,42.857,14.286,42.857,0.15393,17.46551,9,3.915,6.98081,6.25,50.625,43.125,11.0,-0.7474001189609762,3,72.333333333333329,58,95,7.580667451038253,3.5023595544105333,78.59406866755846,589.52655113649155,14.959999999999999,3.8678159211627432,29.50192,24.52107,3,1,11.563,12.5,2.813,3.125,75.3125,17.8125,5.0,0.9375,0.3125,0.625
364917,2742,23,2742_23,908,9.5460140672960012,0.0,9.5460140672960012,0.0,3.568,9.54601,8667.78077,29.6,29.6,180.0,11,11,1.211,1.211,91.025366528308453,0.76472156259027502,0,0,5.176,6.278,45.0,51.34019174590356,55.175510842947283,60.255118703056446,66.801409486350693,71.565051177091021,85.236358309259685,90.0,90.0,115.01689347810147,0.20000000000004547,0.4472135954995512,1.252996408613644,0.36055512754657554,0.14142135623734164,0.10000000000002274,1.0770329614268923,0.09999999999999998,0.09999999999999998,0.14142135623734164,9.65219,1e-05,40.0,10.0,5.0,0.0,45.0,0.00083,114.20288,27,6.743,16.68004,34.140999999999998,38.106000000000002,27.753,13.0,-0.9674089886621559,3,165.33333333333334,93,285,20.546814464006779,22.269653610078819,1936.8130327573856,2877.0122565443157,1228.49,35.049821682855963,31.98459,24.85549,1,1,7.269,8.7,2.753,2.423,92.40088105726872,6.277533039647577,0.8810572687224669,0.3303964757709251,0.0,0.11013215859030837
364918,2742,24,2742_24,309,10.341053244920939,0.00032,10.341053244920939,0.00032,14.565,10.34105,3195.38545,25.1406,25.1406,180.0,7,9,2.265,2.913,48.291323287328204,2.5002431882383944,0,1,8.738,8.414,100.00797980150473,100.30484646876708,104.03624346792074,106.18920625702394,108.43494882292201,108.43494882292201,164.62625666413351,168.11134196037321,172.87498365109491,175.23635830927827,1.2206555615733963,1.1180339887500372,1.1661903789691304,0.14142135623718088,0.14142135623718088,0.14142135623718088,2.308679276122971,1.0770329614269345,1.081665382639348,2.23606797749979,10.38754,0.00053,33.333,16.667,33.333,16.667,0.0,3.10357,29.50007,8,6.63,11.1263,0.0,49.838000000000001,50.161999999999999,4.0,-0.5031152949374272,3,80.666666666666671,13,183,1.6939158546986057,22.755686107162749,987.82092054947975,1050.6535855052209,3.5555555555555554,1.8856180831641267,29.26829,31.35889,1,1,13.269,13.269,4.854,3.56,75.08090614886731,13.592233009708737,6.796116504854369,2.912621359223301,0.6472491909385113,0.970873786407767
364919,2742,25,2742_25,1128,8.3812164832431701,-0.0,8.3812164832431701,-0.0,8.357,8.38122,9454.01219,24.53263,24.53263,180.0,20,20,1.773,1.773,51.233525863849877,1.1527374570441582,0,2,5.408,6.649,93.179830119866736,93.366460663428683,100.30484646876538,100.3048464687655,100.3048464687655,100.30484646876813,101.30993247403023,105.25511870305841,105.25511870305841,179.99999914622637,0.31622776601690983,1.0770329614268923,0.10000000000002274,0.19999999999998863,0.19999999999998863,1.1180339887499253,0.22360679774992814,1.1401754250991354,1.1401754250991354,0.31622776601676605,8.39506,0.00013,20.0,8.0,32.0,12.0,28.0,0.02971,56.69999,34,4.828,10.5626,11.525,48.847999999999999,39.628,14.25,-0.4651302759775098,9,87.444444444444443,12,204,2.9824798905626708,30.531231016786009,833.43393567303372,1037.426543043691,97.63265306122446,9.8809236947374739,33.22148,26.84564,7,3,8.777,10.993,1.862,2.394,78.72340425531915,16.843971631205672,3.4574468085106385,0.7978723404255319,0.0,0.1773049645390071
364920,2742,26,2742_26,553,8.3829417474860595,0.00018,8.3829417474860595,0.00018,6.203,8.38294,4635.76679,22.96824,22.96824,180.0,9,6,1.627,1.085,43.20632382462064,0.79130326826788333,0,1,6.691,8.318,63.434948822908986,63.799885158657396,78.111341960368392,81.179620447979303,82.87498365107048,90.0,97.125016348902804,108.43494882288944,142.12501634890282,162.10812287080506,0.22360679774992814,0.5830951894845067,0.7211102550927095,2.280350850198226,2.163330765278381,0.2236067977500298,1.1401754250992377,1.118033988749895,1.2000000000000455,1.1401754250991478,8.48891,5e-05,8.333,33.333,25.0,0.0,33.333,0.00277,33.36561,21,4.659,11.10191,18.082999999999998,44.664999999999999,37.250999999999998,32.0,-0.16100700251158703,4,96.5,7,277,0.1749099218066211,18.170234310577207,1386.795501726448,1150.1922177453298,398.15999999999997,19.953946977979069,32.85372,26.3789,2,1,8.318,11.754,3.074,2.712,86.61844484629295,10.488245931283906,1.8083182640144666,0.5424954792043399,0.3616636528028933,0.18083182640144665
364921,2742,27,2742_27,1180,10.081656905942943,0.01514,10.081656905942943,0.01514,6.468,10.08166,11896.35515,27.88907,27.88907,180.0,34,27,2.881,2.288,57.661888946107219,1.2909875456501059,0,0,6.61,6.949,90.0,90.0,105.25511870306704,115.01689347801083,116.56505117724549,119.74488129709655,150.25511870307716,151.75026450502577,170.53767779198313,180.0,0.19999999999999574,0.19999999999999574,1.140175425099153,1.1704699910718328,2.2135943621178296,0.14142135623693972,1.1401754250992078,1.1401754250991376,0.6082762530301753,0.14142135623766322,10.06561,0.01646,23.077,23.077,23.077,7.692,23.077,0.00216,44.32981,43,7.007,12.42129,14.407,46.356000000000002,39.237000000000002,12.33,-0.7083639066537019,10,68.400000000000006,5,272,0.19845266418875857,27.204728483542613,1456.729592840494,901.47354798482468,1311.1388888888889,36.209651874726561,30.61651,26.2278,3,3,9.661,10.424,3.559,3.644,86.01694915254237,11.525423728813559,1.5254237288135593,0.5084745762711864,0.1694915254237288,0.2542372881355932
364922,2742,28,2742_28,199,6.824219461557071,0.0,6.824219461557071,0.0,10.493,6.82422,1358.01967,17.88323,17.88323,180.0,4,5,2.01,2.513,27.089827735480608,2.3068663555526321,0,1,10.553,10.05,45.0,45.0,70.016893478101451,70.016893478101451,74.744881296939226,74.744881296939226,84.805571092263577,84.805571092264131,84.805571092266533,101.53982959762881,0.14142135623734164,0.14142135623734164,0.20000000000004547,0.20000000000004547,1.1401754250991778,1.1401754250991778,1.1045361017186375,0.20000000000004547,1.1045361017186324,1.300000000000042,6.98908,0.0001,0.0,25.0,25.0,25.0,25.0,7.24244,13.13835,8,7.018,8.7476,5.0250000000000004,51.256,43.719000000000001,6.0,-1.0976166131048437,2,70.0,59,81,10.390852538809787,13.602722830710965,84.027465519720067,672.38917596016256,30.888888888888889,5.5577773335110221,27.09677,28.3871,3,2,13.065,14.573,6.533,5.025,76.38190954773869,18.09045226130653,4.522613065326633,0.5025125628140703,0.0,0.5025125628140703
364923,2742,29,2742_29,221,7.5271997614277417,-0.0,7.5271997614277417,-0.0,10.794,7.5272,1663.51115,20.52925,20.52925,119.745,5,7,2.262,3.167,42.265788638439965,2.5284332226051913,0,1,9.955,11.765,52.125016348897482,53.453119535187348,56.309932474013948,56.309932474023135,66.614778942780234,71.565051177072789,90.000000000003254,99.462322208025412,108.43494882289352,116.56505117707799,0.10000000000000853,1.886796226411316,1.2999999999999545,0.09999999999999432,1.1180339887498032,0.36055512754642177,1.118033988749895,0.10000000000000853,1.118033988749895,0.10000000000000853,7.60626,0.00101,0.0,50.0,25.0,0.0,25.0,2.16746,23.96947,8,6.769,8.79548,0.0,53.393999999999998,46.606000000000002,0.0,0,1,140.0,140,140,21.240538175786988,21.240538175786988,0.0,1623.6712880859152,5.5,2.3452078799117149,24.33862,19.57672,5,3,13.575,16.742,4.977,3.167,75.56561085972851,17.647058823529413,4.524886877828054,2.262443438914027,0.0,0.0
364924,2742,3,2742_3,234,10.026961316081985,-0.0,10.026961316081985,-0.0,8.538,10.02696,2346.30895,25.85498,25.85498,90.0,7,9,2.991,3.846,48.221457022205684,4.0532441828715644,0,3,8.547,11.538,37.482903211130882,37.99100267745429,39.217607677633438,41.605480680873754,45.000000000000007,50.494701865116376,57.528807709147678,79.695153531232933,90.0,90.0,9.459386872308428,4.924428900898209,2.2803508501982956,6.212889826803684,2.2000000000000455,7.017834423809178,0.599999999999909,1.1180339887500372,1.099999999999909,1.099999999999909,10.16302,0.00061,20.0,40.0,20.0,0.0,20.0,0.12587,18.06987,8,9.282,12.60865,4.274,52.564,43.161999999999999,0.0,0,1,176.0,176,176,21.818634332839657,21.818634332839657,0.0,2334.1175426498894,31.840000000000003,5.6426943918663541,25.26882,22.04301,6,3,13.248,17.094,7.692,7.265,76.4957264957265,20.512820512820515,1.7094017094017093,1.2820512820512822,0.0,0.0
364925,2742,30,2742_30,427,10.498404977080364,0.01214,10.498404977080364,0.01214,7.176,10.4984,4482.81893,28.65589,28.65589,117.646,12,13,2.81,3.044,37.68426577093787,1.7268931714079456,0,1,10.539,9.836,44.698672607898821,44.999999999975564,44.999999999975564,51.599916981899597,51.751142807464291,75.018367427598719,79.695153531233714,79.695153531233714,81.292629728488407,86.45523354441606,5.727128425310453,0.14142135623724117,0.14142135623724117,2.831960451701032,3.0805843601498313,1.2165525060596307,1.1180339887498032,1.1180339887498032,0.5099019513592606,2.220360331117273,10.56764,0.01781,11.111,33.333,22.222,22.222,11.111,6.01407,47.81146,15,7.822,10.8485,0.0,53.396000000000001,46.603999999999999,12.0,-1.2676451868902712,4,87.25,11,184,2.9601492199279993,42.835849234483632,1017.2454163624393,1029.6907362698291,0.0,0.0,30.02421,26.87651,4,1,14.754,14.52,6.557,4.215,82.66978922716628,15.456674473067915,1.639344262295082,0.234192037470726,0.0,0.0
364926,2742,31,2742_31,1642,10.641912540731372,0.0,9.3488225929752478,0.0,7.051,10.64191,17474.02039,28.8125,2123.25369,180.0,43,32,2.619,1.949,38.884778000836846,1.155189025475174,0,3,7.613,7.978,74.981639368855625,80.837652954267455,90.690277197877563,93.366460663429095,100.00797980148091,124.99202019855169,161.56505117706493,165.96375653195855,177.39743779747246,178.4518423009973,0.41231056256174947,0.5385164807134672,2.3021728866444455,1.0770329614268923,1.220655561573266,0.1000000000003638,0.31622776601705366,0.14142135623750243,0.2236067977500298,0.4472135954996529,9.39064,1e-05,11.111,25.0,36.111,11.111,16.667,0.00415,100.65405,55,6.075,10.68815,7.9169999999999998,50.305,41.777999999999999,18.67,-0.08901991443714048,15,88.533333333333331,6,342,0.13614962421187868,8.7735079633032313,1164.7023931253036,1014.48484532539,250.85416666666666,15.838376389853433,35.12195,27.45645,3,3,10.78,11.145,3.289,3.289,83.49573690621193,13.946406820950061,2.009744214372716,0.18270401948842874,0.18270401948842874,0.18270401948842874
364927,2742,32,2742_32,964,10.586631063782496,0.0,10.586631063782496,0.0,7.35,10.58663,10205.51235,28.72647,28.72647,180.0,23,28,2.386,2.905,60.750161806492436,1.097049479264296,0,1,5.705,5.913,71.565051177110561,75.529705899927961,75.529705899928942,77.905242922990439,82.874983651095533,82.874983651129767,101.30993247407073,108.43494882282431,116.56505117707799,172.87498365111833,1.118033988749895,0.4999999999999773,1.2806248474865414,0.10000000000002274,1.081665382639285,1.1401754250992377,0.14142135623738186,0.1414213562375828,1.118033988749895,0.2236067977497756,10.66302,2e-05,19.048,9.524,42.857,19.048,9.524,0.80366,69.30484,28,7.084,11.80304,4.149,50.311,45.539000000000001,12.0,-0.459738947118744,10,80.700000000000003,11,206,11.250463195599094,60.975641617898752,1116.6447351960467,1014.9918098267292,53.25,7.2972597596632118,32.63889,30.78704,1,1,9.855,10.27,2.282,2.282,82.26141078838174,14.41908713692946,2.800829875518672,0.3112033195020747,0.0,0.2074688796680498
364928,2742,33,2742_33,455,8.5274173354117426,0.0,8.5274173354117426,0.0,6.748,8.52742,3879.97489,19.20651,19.20651,180.0,13,10,2.857,2.198,29.203043697609424,0.84017988701950996,0,2,6.593,5.934,38.79767631648636,40.60129464499397,43.842666931873069,60.25511870305774,64.653824058053303,82.874983651075496,89.999999999999986,101.30993247402026,142.12501634889028,180.0,5.824946351684428,0.9999999999997613,5.142956348249847,1.1401754250991378,0.9219544457292888,0.22360679775023318,0.22360679774997902,1.140175425099138,1.1401754250992875,1.1401754250990532,8.70948,0.00027,10.0,10.0,60.0,0.0,20.0,0.15991,30.76738,17,6.864,9.74121,2.198,55.823999999999998,41.978000000000002,3.0,-0.6810326524826609,2,186.5,137,236,14.047064643550348,19.253951630166029,540.19912252902407,1928.1022508867645,23.916666666666668,4.8904669170404036,39.19598,29.8995,2,2,9.89,10.989,3.077,2.857,82.1978021978022,16.043956043956044,0.8791208791208791,0.21978021978021978,0.21978021978021978,0.43956043956043955
